id	bandName	songName	levelEasy	levelNormal	levelHard	levelExpert	delFlgEasy1	delFlgNormal	delFlgHard	delFlgExpert
1	プラズマジカ	青春はNon-Stop!	1	2	3	4	1	1	0	1
1	プラズマジカ	テスト	1	2	3	4	1	1	1	1
1	プラズマジカ	テスト	1	2	3	4	1	1	1	1
1	プラズマジカ	テスト	1	2	3	4	1	1	1	1
2	シンガンクリムゾンズ	テスト	2	3	4	5	1	1	1	1
2	シンガンクリムゾンズ	テスト	2	3	4	5	1	1	1	1
2	シンガンクリムゾンズ	テスト	2	3	4	5	1	1	1	1
2	シンガンクリムゾンズ	テスト	2	3	4	5	1	1	1	1
2	雫シークレットマインド	テスト	2	3	4	5	1	1	1	1
2	雫シークレットマインド	テスト	2	3	4	5	1	1	1	1
2	雫シークレットマインド	テスト	2	3	4	5	1	1	1	1
2	ドーリィドルチ	テスト	2	3	4	5	1	1	1	1
2	ドーリィドルチ	テスト	2	3	4	5	1	1	1	1
2	ドーリィドルチ	テスト	2	3	4	5	1	1	1	1
2	ドーリィドルチ	テスト	2	3	4	5	1	1	1	1
2	すたっどばんぎゃっしゅ	テスト	2	3	4	5	1	1	1	1
2	すたっどばんぎゃっしゅ	テスト	2	3	4	5	1	1	1	1
2	すたっどばんぎゃっしゅ	テスト	2	3	4	5	1	1	1	1
2	すたっどばんぎゃっしゅ	テスト	2	3	4	5